Date,Open,High,Low,Close,Volume
26-Nov-14,25.27,25.82,25.27,25.37,150901
25-Nov-14,24.41,25.33,24.24,25.28,260497
24-Nov-14,24.77,25.13,23.78,24.20,295839
21-Nov-14,26.18,26.18,24.41,24.81,224313
20-Nov-14,26.01,26.59,25.45,25.77,223853
19-Nov-14,24.99,26.50,24.76,26.23,311776
18-Nov-14,24.19,24.80,24.19,24.45,157793
17-Nov-14,24.68,25.02,24.05,24.13,211722
14-Nov-14,24.93,25.62,24.59,24.73,160125
13-Nov-14,25.78,26.34,24.76,25.05,232875
12-Nov-14,26.04,26.12,25.36,25.78,291816
11-Nov-14,26.90,27.08,25.81,26.14,189959
10-Nov-14,26.04,27.15,26.04,26.95,254696
7-Nov-14,25.38,26.95,25.25,26.14,431199
6-Nov-14,29.84,29.91,25.83,26.10,720699
5-Nov-14,29.21,30.42,29.17,30.14,414649
4-Nov-14,30.40,30.57,28.79,29.21,411097
3-Nov-14,32.13,32.37,28.57,30.41,1036136
31-Oct-14,35.77,37.04,32.68,33.46,575089
30-Oct-14,35.00,35.39,34.54,35.34,243306
29-Oct-14,35.10,35.29,34.15,34.77,196168
28-Oct-14,34.28,34.96,33.94,34.86,320342
27-Oct-14,32.50,33.79,32.15,33.54,233962
24-Oct-14,31.08,32.55,30.95,32.48,245800
23-Oct-14,32.43,32.80,30.24,30.95,374040
22-Oct-14,32.78,33.83,31.69,31.77,265217
21-Oct-14,30.80,32.50,30.75,32.47,392195
20-Oct-14,29.79,31.73,29.56,30.32,257020
17-Oct-14,29.72,30.29,29.05,29.38,224976
16-Oct-14,27.23,29.38,26.94,29.18,234091
15-Oct-14,26.94,28.00,26.50,27.93,190080
14-Oct-14,26.81,27.46,26.29,27.29,167500
13-Oct-14,28.03,28.51,26.62,26.74,298819
10-Oct-14,28.76,29.84,27.80,28.33,273697
9-Oct-14,30.41,30.55,28.65,28.91,254157
8-Oct-14,29.14,30.57,28.57,30.41,325049
7-Oct-14,29.16,30.08,28.00,29.14,239146
6-Oct-14,29.50,30.38,29.10,29.17,340750
3-Oct-14,28.22,29.15,28.04,29.09,267970
2-Oct-14,26.75,28.37,26.72,28.01,291218
1-Oct-14,28.09,28.14,26.35,26.64,325286
30-Sep-14,26.89,28.22,26.32,28.09,559922
29-Sep-14,25.50,27.15,25.08,26.89,333012
26-Sep-14,24.27,25.94,24.01,25.85,311386
25-Sep-14,23.95,24.13,23.34,24.01,150652
24-Sep-14,23.94,24.11,23.53,23.88,112434
23-Sep-14,23.46,24.18,23.33,23.95,184732
22-Sep-14,23.82,23.93,23.34,23.66,100034
19-Sep-14,24.21,24.40,23.38,23.92,216513
18-Sep-14,24.62,24.83,23.89,24.14,103462
17-Sep-14,24.23,25.08,24.04,24.43,157807
16-Sep-14,23.18,24.35,22.89,24.23,207543
15-Sep-14,23.68,23.72,22.75,23.20,163186
12-Sep-14,24.87,24.87,23.56,23.78,194769
11-Sep-14,25.97,26.08,24.81,24.97,151866
10-Sep-14,25.66,26.15,25.66,26.00,96751
9-Sep-14,26.28,26.28,25.37,25.58,137952
8-Sep-14,25.44,26.46,25.42,26.25,189498
5-Sep-14,24.85,25.68,24.80,25.39,120578
4-Sep-14,25.28,25.62,24.87,24.90,186940
3-Sep-14,25.40,25.75,24.53,25.15,237700
2-Sep-14,24.71,25.70,24.24,25.22,394143
29-Aug-14,23.54,24.96,23.37,24.70,541250
28-Aug-14,23.81,24.00,22.84,23.06,237153
27-Aug-14,24.35,24.56,23.79,23.85,198953
26-Aug-14,24.70,24.86,24.27,24.35,261390
25-Aug-14,24.19,25.15,24.16,24.56,314609
22-Aug-14,23.34,24.28,23.20,23.96,178363
21-Aug-14,22.65,23.95,22.46,23.37,174048
20-Aug-14,23.80,24.00,22.53,22.63,217146
19-Aug-14,23.48,23.94,23.33,23.85,168465
18-Aug-14,23.10,23.49,22.97,23.45,159765
15-Aug-14,23.24,23.35,22.64,22.97,189154
14-Aug-14,22.67,23.09,22.61,22.99,128890
13-Aug-14,22.00,22.76,21.84,22.60,353948
12-Aug-14,21.98,22.17,21.66,21.88,295786
11-Aug-14,21.16,22.36,20.89,22.00,286126
8-Aug-14,21.50,21.68,21.10,21.15,100325
7-Aug-14,21.50,21.90,21.25,21.32,187527
6-Aug-14,20.86,21.59,20.55,21.33,191327
5-Aug-14,21.97,22.00,20.53,20.92,255897
4-Aug-14,21.35,22.04,21.15,21.93,286596
1-Aug-14,19.93,21.49,19.73,21.33,902620
31-Jul-14,20.66,20.79,19.70,20.17,325241
30-Jul-14,23.31,23.62,20.66,20.78,437009
29-Jul-14,26.30,26.30,23.02,23.09,405408
28-Jul-14,22.61,24.58,22.15,24.36,435452
25-Jul-14,23.14,23.16,22.50,22.61,98710
24-Jul-14,23.24,23.57,23.11,23.26,84692
23-Jul-14,23.34,23.42,23.10,23.21,70588
22-Jul-14,23.03,23.70,23.03,23.32,71400
21-Jul-14,22.92,23.22,22.58,22.84,138144
18-Jul-14,22.45,23.35,22.45,23.23,122182
17-Jul-14,22.56,23.06,22.36,22.44,118957
16-Jul-14,23.48,23.48,22.64,22.68,223567
15-Jul-14,23.56,23.79,23.20,23.32,92500
14-Jul-14,23.17,23.57,23.12,23.54,183766
11-Jul-14,23.48,23.48,23.05,23.21,116706
10-Jul-14,23.41,23.63,22.87,23.49,106238
9-Jul-14,23.60,23.98,23.40,23.69,135149
8-Jul-14,22.90,23.89,22.47,23.64,308986
7-Jul-14,23.55,23.60,22.03,22.85,485843
3-Jul-14,24.06,24.47,23.15,23.69,273603
2-Jul-14,25.24,25.54,24.02,24.06,238753
1-Jul-14,25.49,26.00,25.15,25.35,154756
30-Jun-14,24.49,25.55,24.01,25.50,238421
27-Jun-14,25.28,25.71,24.26,24.26,1739397
26-Jun-14,25.92,25.93,25.36,25.49,127408
25-Jun-14,25.51,26.18,25.44,25.91,109678
24-Jun-14,26.03,26.48,25.51,25.71,171322
23-Jun-14,26.00,26.60,25.65,26.02,209065
20-Jun-14,25.84,26.23,25.47,26.11,181841
19-Jun-14,26.00,26.11,25.42,25.80,87952
18-Jun-14,25.20,26.00,25.05,25.97,136255
17-Jun-14,24.19,25.29,24.12,25.21,186878
16-Jun-14,24.23,24.43,24.00,24.24,183253
13-Jun-14,24.51,24.81,24.13,24.21,126982
12-Jun-14,24.76,25.14,24.21,24.34,203934
11-Jun-14,24.27,24.77,24.04,24.49,346029
10-Jun-14,24.14,24.68,23.90,24.27,192408
9-Jun-14,24.08,25.76,23.80,23.98,498008
6-Jun-14,22.46,23.67,22.31,23.14,174462
5-Jun-14,21.33,22.55,21.05,22.34,161391
4-Jun-14,21.02,21.68,20.81,21.40,168557
3-Jun-14,20.32,21.39,19.63,21.14,279035
2-Jun-14,23.29,23.29,20.24,20.83,579672
30-May-14,23.72,24.00,23.01,23.44,166143
29-May-14,23.89,23.96,23.70,23.82,104703
28-May-14,23.61,24.10,23.16,23.89,96293
27-May-14,24.34,24.37,23.40,23.68,186288
23-May-14,24.35,24.35,23.87,23.95,110087
22-May-14,24.40,24.43,23.81,24.21,178717
21-May-14,23.50,24.37,23.48,24.34,148817
20-May-14,24.01,24.01,23.13,23.54,144943
19-May-14,21.76,24.17,21.76,23.89,245951
16-May-14,22.25,22.25,21.63,21.98,89601
15-May-14,21.50,22.56,21.24,22.28,123011
14-May-14,21.56,21.76,21.02,21.53,106570
13-May-14,21.75,22.23,21.50,21.59,204544
12-May-14,20.75,22.10,20.62,21.82,243457
9-May-14,20.13,20.68,19.98,20.56,96900
8-May-14,20.29,20.42,20.10,20.18,82870
7-May-14,20.68,20.68,20.16,20.23,150905
6-May-14,20.46,20.60,20.05,20.39,134453
5-May-14,20.15,20.56,19.57,20.46,150982
2-May-14,19.88,20.26,19.50,20.06,236099
1-May-14,19.50,19.75,19.00,19.05,120475
30-Apr-14,19.89,19.92,19.15,19.43,112833
29-Apr-14,20.00,20.00,19.54,19.92,80219
28-Apr-14,19.62,20.20,19.47,19.84,149646
25-Apr-14,19.48,19.76,19.16,19.47,85930
24-Apr-14,20.42,20.59,19.26,19.49,210045
23-Apr-14,20.93,21.00,20.05,20.29,86818
22-Apr-14,20.66,21.16,20.53,20.74,145638
21-Apr-14,19.93,20.88,19.90,20.50,188123
17-Apr-14,19.72,19.93,19.55,19.87,101336
16-Apr-14,19.42,19.73,19.26,19.62,94721
15-Apr-14,19.29,19.32,18.66,19.24,67282
14-Apr-14,18.60,19.62,18.35,19.14,163510
11-Apr-14,18.73,18.95,18.32,18.65,47161
10-Apr-14,18.87,18.88,18.52,18.74,41099
9-Apr-14,18.50,18.75,18.27,18.67,64659
8-Apr-14,18.64,18.77,18.50,18.59,65456
7-Apr-14,18.39,18.92,18.02,18.71,160273
4-Apr-14,18.86,18.97,18.19,18.57,108154
3-Apr-14,18.55,18.86,18.46,18.70,83481
2-Apr-14,18.40,18.50,18.08,18.46,54696
1-Apr-14,18.36,18.40,18.05,18.36,110578
31-Mar-14,17.45,18.40,17.27,18.32,194160
28-Mar-14,17.50,17.61,17.16,17.45,71642
27-Mar-14,17.30,17.60,17.25,17.52,69886
26-Mar-14,17.10,17.44,17.00,17.15,85122
25-Mar-14,17.01,17.12,16.48,17.04,55944
24-Mar-14,16.95,17.25,16.29,17.00,137238
21-Mar-14,17.10,17.20,16.80,16.91,89948
20-Mar-14,16.99,17.19,16.88,16.99,69825
19-Mar-14,17.02,17.24,16.89,16.99,117142
18-Mar-14,16.74,17.03,16.71,16.90,117775
17-Mar-14,16.40,16.84,16.18,16.70,161503
14-Mar-14,16.23,16.40,15.89,16.33,82705
13-Mar-14,16.10,16.32,15.95,16.23,44866
12-Mar-14,15.88,16.25,15.85,16.19,47100
11-Mar-14,16.02,16.23,15.30,15.95,83720
10-Mar-14,16.24,16.30,16.01,16.02,115344
7-Mar-14,15.99,16.32,15.76,16.10,104578
6-Mar-14,15.95,16.16,15.65,15.70,43588
5-Mar-14,16.01,16.34,15.40,15.84,41608
4-Mar-14,15.80,16.00,15.58,15.91,150329
3-Mar-14,15.75,16.00,15.57,15.83,145384
28-Feb-14,14.30,16.40,14.30,15.88,417210
27-Feb-14,13.70,13.82,13.64,13.73,56317
26-Feb-14,13.55,13.75,13.55,13.74,54380
25-Feb-14,13.34,13.57,13.20,13.47,62406
24-Feb-14,12.95,13.30,12.90,13.28,36533
21-Feb-14,12.70,13.00,12.70,12.93,33753
20-Feb-14,12.51,12.79,12.51,12.75,34545
19-Feb-14,12.62,12.74,12.46,12.46,18068
18-Feb-14,12.66,12.79,12.47,12.74,40988
14-Feb-14,12.61,12.77,12.53,12.72,11531
13-Feb-14,12.44,12.62,12.28,12.62,51397
12-Feb-14,12.40,12.50,12.17,12.33,33359
11-Feb-14,12.24,12.64,12.24,12.44,34043
10-Feb-14,12.40,12.49,12.20,12.26,58183
7-Feb-14,12.49,12.66,12.34,12.46,50245
6-Feb-14,12.32,12.62,12.32,12.55,28952
5-Feb-14,12.74,12.77,12.27,12.37,47686
4-Feb-14,13.06,13.07,12.57,12.73,54346
3-Feb-14,13.28,13.28,12.93,12.94,37344
31-Jan-14,13.02,13.30,12.85,13.23,56090
30-Jan-14,13.18,13.26,13.09,13.14,39374
29-Jan-14,13.10,13.56,13.02,13.12,61789
28-Jan-14,12.98,13.32,12.92,13.17,28451
27-Jan-14,13.03,13.35,12.60,12.87,76431
24-Jan-14,12.80,13.27,12.80,13.05,52645
23-Jan-14,13.00,13.08,12.81,12.93,70199
22-Jan-14,13.02,13.34,12.91,13.00,61404
21-Jan-14,13.46,13.46,12.54,13.12,146892
17-Jan-14,13.48,13.77,13.32,13.46,48664
16-Jan-14,13.49,13.50,13.21,13.37,70377
15-Jan-14,13.25,13.47,13.15,13.40,27594
14-Jan-14,13.15,13.44,12.92,13.22,24830
13-Jan-14,13.16,13.43,12.70,13.02,60931
10-Jan-14,13.57,13.75,13.12,13.21,97128
9-Jan-14,13.30,13.85,13.30,13.62,49661
8-Jan-14,13.24,13.27,13.08,13.20,39447
7-Jan-14,13.07,13.30,12.87,13.27,72486
6-Jan-14,13.47,13.47,12.36,13.24,191609
3-Jan-14,13.79,13.89,13.28,13.49,57557
2-Jan-14,14.55,14.55,13.58,13.89,77470
31-Dec-13,14.08,14.71,14.08,14.67,63514
30-Dec-13,14.07,14.37,13.50,14.12,106571
27-Dec-13,14.64,14.66,14.00,14.07,57986
26-Dec-13,14.67,14.88,14.45,14.71,34911
24-Dec-13,14.46,14.76,14.40,14.56,26671
23-Dec-13,14.80,14.82,14.40,14.58,99365
20-Dec-13,14.11,14.80,14.01,14.72,107614
19-Dec-13,14.37,14.37,13.88,14.05,96310
18-Dec-13,13.95,14.50,13.51,14.17,68174
17-Dec-13,13.50,14.10,13.19,13.97,72634
16-Dec-13,13.67,13.83,13.28,13.50,119102
13-Dec-13,13.35,13.57,12.90,13.53,86443
12-Dec-13,13.59,13.79,12.78,13.51,132689
11-Dec-13,14.58,14.58,13.41,13.71,150675
10-Dec-13,14.90,14.90,13.95,14.41,182613
9-Dec-13,14.00,15.10,13.98,14.90,358814
6-Dec-13,13.48,13.95,13.48,13.95,76017
5-Dec-13,13.82,14.00,13.50,13.55,74503
4-Dec-13,13.47,13.85,13.33,13.71,81196
3-Dec-13,13.52,13.80,13.30,13.48,115148
2-Dec-13,13.68,14.00,13.52,13.81,345510
29-Nov-13,13.70,13.80,13.52,13.52,44830
